Latitude	Long 	YSIFNU
38.09138509	-122.0667423	21.70253845
38.09138843	-122.0667366	21.43662517
38.09139088	-122.0667315	21.58219318
38.09139343	-122.0667257	21.64538198
38.09139588	-122.0667207	21.42274765
38.09139843	-122.0667122	21.31806587
38.09140176	-122.0667049	21.46499562
38.09140421	-122.0667007	21.43434456
38.09140588	-122.0666957	21.49401279
38.09140755	-122.0666898	21.51831676
38.09141097	-122.0666831	21.74012751
38.09141421	-122.0666747	22.14579846
38.09141588	-122.0666682	21.91322103
38.09141843	-122.0666623	21.85314811
38.09142	-122.0666522	22.04375797
38.09141912	-122.0666423	22.14316241
38.09142009	-122.0666357	22.25179252
38.09142342	-122.0666325	21.89856504
38.09142588	-122.0666273	21.81431299
38.09142842	-122.0666189	21.82858952
38.09143	-122.0666115	21.80207463
38.09142912	-122.0666039	21.39915173
38.09142833	-122.0665956	21.25797099
38.09143009	-122.0665846	21.17520522
38.09143254	-122.0665775	20.90783472
38.09143597	-122.066574	20.51493428
38.09144009	-122.066569	20.27402216
38.09144342	-122.066564	20.14715274
38.09144588	-122.0665599	20.21534109
38.09144842	-122.0665557	20.26715617
38.09145175	-122.0665507	20.24166521
38.09145509	-122.0665448	20.12649645
38.0914593	-122.066539	20.15788891
38.09146254	-122.0665349	20.29280294
38.09146596	-122.0665316	20.50898947
38.09147096	-122.0665256	20.54853966
38.09147509	-122.0665155	20.6071609
38.0914793	-122.0665039	20.56229743
38.09148342	-122.066494	20.41668832
38.091485	-122.0664891	20.44827124
38.09148675	-122.066484	20.63204673
38.09149009	-122.0664765	20.77433147
38.09149342	-122.0664698	20.70312958
38.09149675	-122.0664632	20.6230208
38.09150009	-122.0664574	20.51400292
38.09150342	-122.0664506	20.65474543
38.09150763	-122.0664423	20.88225805
38.09151088	-122.0664357	20.84161505
38.09151254	-122.066429	20.7527838
38.09151596	-122.0664206	20.77911286
38.09151746	-122.066414	20.77028202
38.09151842	-122.0664073	20.85758423
38.09152175	-122.0664007	21.09388669
38.09152508	-122.0663948	21.28541864
38.09152754	-122.0663882	21.29
38.09153008	-122.0663815	26.98555285
38.09153342	-122.0663766	24.79725467
38.09153675	-122.0663706	22.95413567
38.09154096	-122.0663649	19.52966309
38.09154508	-122.0663607	23.77041275
38.09154842	-122.0663557	22.09577852
38.09155262	-122.0663498	22.1390764
38.09155762	-122.066344	22.11035504
38.09156175	-122.066339	22.58497688
38.09156508	-122.0663332	22.01528096
38.09156754	-122.0663256	21.97030941
38.09156921	-122.066319	21.92031878
38.09157175	-122.0663132	21.75085098
38.09157508	-122.0663056	21.87952732
38.09157754	-122.0662999	21.75029592
38.09158008	-122.0662957	21.64009971
38.09158429	-122.0662898	21.81990482
38.09158841	-122.0662832	21.60974478
38.09159175	-122.0662774	21.46974538
38.09159421	-122.0662733	21.39045526
38.09159587	-122.066269	21.48769421
38.09159841	-122.066264	21.09992718
38.09160174	-122.066259	21.08948149
38.09160508	-122.0662532	21.0325029
38.09160841	-122.0662465	21.27692975
38.09161087	-122.0662398	21.00961777
38.09161341	-122.0662332	20.9815522
38.09161762	-122.0662274	21.09
38.09162174	-122.0662206	21.09252606
38.09162508	-122.0662132	21.23890799
38.09162841	-122.0662065	21.18176129
38.09163261	-122.0662007	21.27272085
38.09163587	-122.0661966	21.39442514
38.09163928	-122.0661915	21.15260251
38.09164254	-122.0661848	21.26400463
38.0916442	-122.0661791	21.4215833
38.09164674	-122.0661732	21.47694768
38.09165007	-122.0661683	21.35952108
38.09165428	-122.0661641	21.00908566
38.09165841	-122.0661591	20.97490437
38.09166174	-122.0661541	20.81800755
38.09166507	-122.0661473	20.74962683
38.09166928	-122.0661399	20.45856252
38.09167341	-122.0661323	20.41104638
38.09167587	-122.0661249	20.18077333
38.09167928	-122.0661191	20.19839855
38.09168341	-122.0661141	20.16289772
38.09168587	-122.0661082	20.23
38.09168841	-122.0661015	20.21808612
38.09169087	-122.0660957	19.96272972
38.09169254	-122.0660916	20.01203465
38.09169333	-122.0660883	19.86928992
38.09169507	-122.0660858	20.26239865
38.09170014	-122.0660841	20.52191036
38.0917042	-122.0660833	20.9388951
38.09170587	-122.0660773	21.09892632
38.09171101	-122.0660682	21.08935912
38.09171587	-122.0660598	21.25112827
38.0917184	-122.0660515	21.28329012
38.09172174	-122.0660431	21.49586
38.09172594	-122.0660331	21.42334361
38.09173007	-122.0660249	21.32494979
38.09173427	-122.0660182	21.41707539
38.09173927	-122.0660115	21.67904427
38.09174253	-122.0660057	21.82055547
38.09174333	-122.0659981	21.97404049
38.09174594	-122.0659907	22.02106884
38.09175007	-122.0659849	21.92242272
38.0917534	-122.0659791	22.21857139
38.09175673	-122.0659732	22.2
38.09176007	-122.0659665	22.20370801
38.09176253	-122.0659616	22.2477341
38.09176333	-122.0659565	22.22922668
38.0917642	-122.0659516	22.34312998
38.09176673	-122.0659465	22.39512575
38.0917692	-122.0659407	22.56514126
38.09177087	-122.0659357	22.48776583
38.0917734	-122.0659316	22.22660664
38.0917776	-122.0659274	22.06638747
38.09178173	-122.0659224	21.90962744
38.0917868	-122.0659165	21.82897658
38.0917926	-122.0659107	22.11305817
38.09179587	-122.0659057	21.88567759
38.09180013	-122.0658999	21.30783603
38.09180593	-122.0658932	20.97787531
38.09181006	-122.0658883	20.84012842
38.0918134	-122.0658849	20.62792083
38.09181673	-122.0658816	20.37034839
38.09182006	-122.0658765	19.87939497
38.0918234	-122.065869	19.58999043
38.09182673	-122.0658624	19.49594178
38.0918292	-122.06586	19.4620565
38.09183173	-122.0658583	19.46020486
38.09183506	-122.0658541	19.27311125
38.09183753	-122.0658482	19.10327139
38.0918392	-122.0658407	18.83560346
38.09184	-122.0658323	18.46122848
38.09183827	-122.0658257	18.39777096
38.09183753	-122.065819	18.4633712
38.0918392	-122.0658133	18.50592406
38.09184173	-122.0658091	18.65417163
38.09184506	-122.0658049	18.87261238
38.09184753	-122.0657999	19.13296268
38.0918492	-122.0657958	19.23119202
38.09185173	-122.0657933	19.2629087
38.0918542	-122.0657899	19.43365795
38.09185586	-122.0657857	19.48959239
38.09186012	-122.0657816	19.71994581
38.09186592	-122.0657774	19.89654866
38.09186833	-122.0657724	20.20859516
38.09187006	-122.0657683	20.67180027
38.09187425	-122.0657649	21.10691434
38.09187839	-122.0657607	21.22920361
38.09188259	-122.0657575	21.30594078
38.09188672	-122.0657532	21.40328952
38.09189092	-122.0657491	21.33152833
38.09189592	-122.0657457	21.12124279
38.09190006	-122.0657399	20.94829853
38.09190253	-122.0657332	20.97904971
38.09190506	-122.0657283	20.84153769
38.09190839	-122.0657241	20.83983935
38.09191172	-122.0657191	21.17594199
38.09191419	-122.0657132	21.42337936
38.09191758	-122.0657083	21.6141401
38.09192086	-122.0657049	21.56965
38.09192425	-122.0657016	21.50403092
38.09192925	-122.0656983	21.4790352
38.09193511	-122.0656949	21.52088261
38.09193747	-122.0656916	21.46693347
38.09193753	-122.06569	21.45928116
38.09194005	-122.0656857	21.5583773
38.09194081	-122.0656782	21.87037297
38.09194172	-122.0656724	22.16858136
38.09194505	-122.0656683	22.36163771
38.09194667	-122.0656641	22.59130604
38.09194753	-122.0656608	22.6320838
38.09195005	-122.0656574	22.53014534
38.09195167	-122.0656533	22.4882802
38.09195425	-122.0656482	22.50662366
38.09195753	-122.0656416	22.3664333
38.09196005	-122.065634	22.24830297
38.09196339	-122.0656266	22.28447903
38.091965	-122.065619	22.50689732
38.09196672	-122.065615	22.51914368
38.09196919	-122.0656107	22.40073213
38.09197086	-122.0656049	22.26586739
38.09197338	-122.0656016	22.03331772
38.09197758	-122.0655974	21.88311225
38.09198172	-122.0655933	21.73471441
38.09198333	-122.0655891	21.58724339
38.09198419	-122.0655841	21.38683114
38.09198586	-122.0655799	21.10566944
38.0919901	-122.0655749	20.87464662
38.09199505	-122.06557	20.69188397
38.09199667	-122.0655658	20.5227975
38.09199752	-122.0655599	20.28576945
38.09199919	-122.0655541	20.13616921
38.09200257	-122.0655482	20.14893488
38.09200586	-122.0655416	20.29525497
38.09200924	-122.0655358	20.47042635
38.09201338	-122.0655308	20.79742972
38.09201586	-122.0655275	20.95793433
38.0920201	-122.065525	20.9800136
38.09202505	-122.0655208	20.97820668
38.09202924	-122.0655166	21.13
38.09203167	-122.0655124	21.11980863
38.09203252	-122.0655083	21.08820748
38.0920359	-122.0655041	21.14272126
38.0920409	-122.0655008	21.23831666
38.09204419	-122.0654957	21.27627859
38.09204586	-122.0654882	21.25997724
38.09204838	-122.0654824	21.04851539
38.09205171	-122.0654766	20.7858599
38.09205505	-122.0654716	20.62134582
38.09205923	-122.0654674	20.45406738
38.09206338	-122.0654624	20.36
38.09206671	-122.0654566	20.38626016
38.09206833	-122.0654525	20.4998184
38.09206833	-122.0654482	20.53233238
38.09207004	-122.0654433	20.4445868
38.09207338	-122.0654382	20.66729113
38.09207586	-122.0654324	20.92256612
38.09207752	-122.0654283	21.01135116
38.09207748	-122.065425	21.07968978
38.09207667	-122.0654208	21.26960357
38.09207923	-122.0654158	21.67631173
38.09208081	-122.0654108	22.08812056
38.09208171	-122.0654066	22.29636894
38.09208675	-122.0654007	22.38528176
38.09209256	-122.065395	22.50236571
38.09209585	-122.0653916	22.50762059
38.09209837	-122.0653849	22.51196555
38.09210171	-122.0653774	22.56684696
38.09210419	-122.0653707	22.65146528
38.09210841	-122.0653641	22.70618794
38.09211167	-122.0653591	22.49656897
38.09211252	-122.0653541	22.27
38.09211248	-122.0653491	22.25515002
38.09211167	-122.0653467	22.22244297
38.09211167	-122.0653441	22.19744272
38.09211167	-122.0653408	21.96974578
38.09211252	-122.06534	21.82470413
38.09211333	-122.0653391	21.75508637
38.09211333	-122.0653366	21.73420366
38.09211419	-122.0653341	21.65313522
38.092115	-122.0653333	21.73033671
38.09211585	-122.0653325	21.76519575
38.09211667	-122.0653317	21.79305736
38.09211752	-122.0653325	21.81162381
38.09211919	-122.0653333	21.71777973
38.09212085	-122.0653342	21.5389933
38.09212252	-122.0653367	21.38599637
38.09212419	-122.0653392	21.47287616
38.0921267	-122.0653426	21.53882621
38.09213004	-122.0653476	21.38917178
38.09213252	-122.0653543	21.33823478
38.09213504	-122.0653617	21.31281221
38.09214007	-122.0653701	21.38351171
38.09214674	-122.0653801	21.3096222
38.09215255	-122.0653884	21.16061893
38.09215925	-122.0653951	20.87960175
38.09216844	-122.0654051	20.56394924
38.09217589	-122.0654168	20.40591932
38.09218259	-122.0654259	20.38414917
38.09219092	-122.065436	20.51098978
38.09219925	-122.0654459	20.73714287
38.09220843	-122.0654543	20.63239533
38.09221928	-122.0654617	20.30635171
38.0922301	-122.0654676	20.07971385
38.09224095	-122.0654742	20.05329375
38.09225516	-122.0654817	20.0222375
38.09227098	-122.0654892	19.75709775
38.09228598	-122.065495	19.6063783
38.09230353	-122.0654992	19.51440429
38.09232098	-122.0655034	19.48364013
38.09233937	-122.0655075	19.74171859
38.09236104	-122.0655108	20.06202921
38.0923827	-122.0655108	20.06281191
38.09240522	-122.0655092	19.99393081
38.09242855	-122.0655075	19.97695181
38.09245273	-122.065505	20.02511407
38.09247688	-122.0654999	20.15922647
38.09250021	-122.0654907	20.22633782
38.09252524	-122.0654782	20.28035383
38.09254936	-122.0654649	20.17623297
38.09257187	-122.0654532	20.18686982
38.09259605	-122.0654424	20.21458156
38.09262275	-122.065429	20.40366913
38.09265108	-122.065414	20.76415863
38.09267941	-122.0653956	20.97178275
38.09270605	-122.0653731	20.82603263
38.09273105	-122.065349	20.7189086
38.09275689	-122.0653231	20.80903097
38.09278525	-122.0652973	20.84732447
38.09281525	-122.0652714	20.82602421
38.09284355	-122.0652439	20.88326656
38.09287107	-122.0652156	20.95560508
38.0928977	-122.0651847	21.15258317
38.09292355	-122.0651506	21.32961323
38.09294937	-122.0651147	21.43
38.09297436	-122.065078	21.51003626
38.09299936	-122.0650397	21.72022662
38.09302436	-122.0650005	21.86034567
38.09305021	-122.0649639	21.99063605
38.09307518	-122.0649272	22.15100982
38.09309936	-122.0648872	22.32444851
38.09312436	-122.0648455	22.53591862
38.09314851	-122.064803	22.83947948
38.09317269	-122.0647597	23.0575522
38.09319684	-122.0647163	23.13420406
38.09322102	-122.0646696	23.2320698
38.09324517	-122.0646188	23.24984459
38.0932685	-122.0645654	23.00903601
38.09329352	-122.0645121	22.84
38.09331934	-122.0644588	22.79416317
38.09334519	-122.0644046	22.72061882
38.09337185	-122.0643496	22.72223397
38.09339936	-122.0642913	22.61866193
38.09342769	-122.064233	22.38616548
38.09345687	-122.0641729	22.12452183
38.09348771	-122.0641096	21.93227366
38.09352191	-122.0640463	21.76481311
38.09355773	-122.0639812	21.57366098
38.09359357	-122.0639129	21.42905363
38.09363023	-122.063842	21.29280042
38.09366774	-122.0637704	21.06059133
38.09370607	-122.0636987	21.04320804
38.09374778	-122.0636271	21.14444055
38.09379024	-122.0635546	21.22743415
38.09381843	-122.0634804	21.31834416
38.09384691	-122.0634071	21.36013507
38.0938869	-122.0633329	21.06344067
38.09392774	-122.0632587	20.72193927
38.09397194	-122.0631871	20.51079156
38.09401691	-122.0631146	20.36541935
38.09406109	-122.0630404	20.18756136
38.09410946	-122.0629637	19.99347686
38.09416112	-122.0628846	19.75864421
38.09421025	-122.0628071	19.52219822
38.09425439	-122.0627321	19.3990628
38.0942969	-122.0626563	19.31119253
38.09434107	-122.0625813	19.25
38.09438691	-122.0625096	19.24609196
38.09443273	-122.0624388	19.18509563
38.09448194	-122.0623697	19.05277595
38.0945319	-122.0623005	18.96815289
38.09457941	-122.0622305	18.94603727
38.09462942	-122.0621613	19.03940827
38.09467856	-122.0620905	19.22591026
38.09472775	-122.0620214	19.39210153
38.09477941	-122.0619547	19.60017324
38.09482939	-122.0618847	19.66403092
38.09487772	-122.061813	19.7347139
38.09492689	-122.061743	19.85840751
38.09497689	-122.0616722	19.92035957
38.09502857	-122.061603	19.9867696
38.0950819	-122.0615347	20.09738893
38.09513354	-122.0614647	20.28282016
38.0951827	-122.061393	20.46301204
38.09523103	-122.0613197	20.5141402
38.09527936	-122.0612481	20.58646079
38.09532853	-122.0611772	20.70083749
38.09537853	-122.0611056	20.63801591
38.09542601	-122.0610339	20.53097396
38.09547268	-122.0609614	20.57683356
38.09552101	-122.0608881	20.64644297
38.09557018	-122.0608147	20.81165644
38.09562186	-122.0607397	21.10722559
38.09567603	-122.0606631	21.39673183
38.09573186	-122.0605822	21.53421262
38.09578769	-122.0604989	21.65293297
38.09584436	-122.0604147	21.79303873
38.09590269	-122.0603239	21.72910802
38.09596186	-122.0602272	21.64796102
38.09602185	-122.0601305	21.83255245
38.09608269	-122.0600297	22.0228108
38.09614435	-122.0599255	22.30051428
38.09620601	-122.0598222	22.69104457
38.09626935	-122.0597164	22.80441305
38.09633602	-122.059608	22.61704336
38.096401	-122.059498	22.62082802
38.09646266	-122.0593855	22.63007373
38.09652181	-122.0592705	22.43201098
38.09658015	-122.0591547	22.20277655
38.09664266	-122.0590397	22.04311195
38.09670682	-122.0589239	21.85267362
38.09677182	-122.0588056	21.56531863
38.09683932	-122.0586881	21.42738833
38.09690765	-122.0585706	21.31381729
38.09697765	-122.0584539	21.14630518
38.09705183	-122.0583414	20.9513561
38.09713183	-122.0582331	20.63149992
38.09721433	-122.0581281	20.28228433
38.09729682	-122.058029	20.16143798
38.09737931	-122.057934	20.11764365
38.09746265	-122.057839	19.8293709
38.09754513	-122.0577465	19.56890376
38.09762931	-122.0576574	19.55192929
38.09771597	-122.0575699	19.62336254
38.09780263	-122.0574824	19.65468611
38.0978918	-122.0573949	19.67409941
38.09798346	-122.0573091	19.75598761
38.09807846	-122.0572282	20.00490265
38.09817345	-122.0571532	20.24266626
38.09826845	-122.0570816	20.23294785
38.09836511	-122.0570124	20.17953578
38.09846344	-122.0569449	20.2330343
38.0985626	-122.0568791	20.3135663
38.09866176	-122.0568158	20.34519112
38.09876175	-122.0567558	20.47985486
38.09886341	-122.0566975	20.80410243
38.09896591	-122.05664	21.20824445
38.0990684	-122.0565833	21.42540958
38.09917089	-122.0565283	21.46852606
38.09927088	-122.0564758	21.50065539
38.09937088	-122.0564241	21.49452233
38.09947254	-122.056375	21.30852324
38.09957337	-122.0563283	20.89766128
38.09967336	-122.0562825	20.65549177
38.09977585	-122.0562392	20.65463152
38.09987835	-122.0561975	20.64032815
38.09997917	-122.0561558	20.60493176
38.10008083	-122.056115	20.58499955
38.10018416	-122.0560767	20.44975434
38.10028832	-122.0560417	20.17398822
38.10039165	-122.0560083	19.76819852
38.10049497	-122.0559742	19.4135247
38.1005983	-122.0559392	19.24452233
38.10070163	-122.0559033	19.17442645
38.10080495	-122.0558667	19.35401239
38.10090745	-122.0558284	19.76947847
38.10100994	-122.0557909	20.1339305
38.1011141	-122.0557534	20.55709936
38.10121909	-122.0557117	21.04690568
38.10132242	-122.05567	21.42491464
38.10142575	-122.0556292	21.77710077
38.10152907	-122.0555859	22.04267563
38.10163157	-122.0555392	22.41187924
38.10173406	-122.0554901	23.0031047
38.10183572	-122.0554384	23.52544493
38.10193655	-122.0553876	23.91310658
38.10203737	-122.0553392	24.13311165
38.10213903	-122.0552909	24.33764123
38.10223986	-122.0552459	24.52286599
38.10234152	-122.0552017	24.4215945
38.10244318	-122.0551567	24.18903601
38.10254484	-122.0551134	23.94550274
38.1026465	-122.0550701	23.43077555
38.1027465	-122.0550276	22.89115939
38.10284732	-122.0549892	22.51673455
38.10295064	-122.0549576	22.14009488
38.10305397	-122.0549301	21.80891816
38.1031573	-122.0549067	21.3392029
38.10326229	-122.0548867	20.80053855
38.10336811	-122.0548667	20.38340263
38.1034756	-122.0548459	20.08464149
38.10358642	-122.054825	19.91989525
38.10370057	-122.0548059	19.78783502
38.10381639	-122.0547892	19.64312091
38.10393388	-122.0547734	19.5524752
38.10405304	-122.0547575	19.60174256
38.10417386	-122.0547409	19.88129425
38.10429552	-122.054725	20.24856242
38.10441801	-122.0547117	20.68910188
38.10454216	-122.0546984	20.93671975
38.10466798	-122.0546842	21.01145641
38.10479298	-122.0546709	21.17761142
38.10491548	-122.0546575	21.43281301
38.10503796	-122.0546417	21.7907414
38.10516046	-122.0546259	21.98128307
38.10528212	-122.0546125	22.09744755
38.10540544	-122.0546025	22.18566883
38.1055296	-122.054595	22.0933987
38.10565375	-122.0545908	21.96303873
38.10577792	-122.0545883	21.92
38.10590207	-122.0545858	22.09170267
38.10602458	-122.0545833	22.16836592
38.10613961	-122.0545817	22.0437401
38.10624712	-122.0545817	21.68025563
